#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.morph.MorphologicalFeatures|gender|number|case|degree|transitivity|tense|mood|voice|definiteness|value|person|aspect
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Es apņēmīgi piecēlos, uzvārīju kafiju ar kanēli.
1-1	0-2	Es	*	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Number=Sing\|Person=1\|PronType=Prs	1	*	pp10snn	es	nsubj	basic	1-3	
1-2	3-11	apņēmīgi	*	*	*	Pos	*	*	*	*	*	Degree=Pos	*	*	rpm	apņēmīgi	advmod	basic	1-3	
1-3	12-20	piecēlos	*	Sing	*	*	*	Past	Ind	Act	*	Evident=Fh\|Mood=Ind\|Number=Sing\|Person=1\|Polarity=Pos\|Reflex=Yes\|Tense=Past\|VerbForm=Fin\|Voice=Act	1	*	vmyist11san	piecelties	root	basic	1-3	
1-4	20-21	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	punct	basic	1-5	
1-5	22-30	uzvārīju	*	Sing	*	*	*	Past	Ind	Act	*	Evident=Fh\|Mood=Ind\|Number=Sing\|Person=1\|Polarity=Pos\|Tense=Past\|VerbForm=Fin\|Voice=Act	1	*	vmnist31san	uzvārīt	conj	basic	1-3	
1-6	31-37	kafiju	Fem	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Fem\|Number=Sing	*	*	ncfsa4	kafija	obj	basic	1-5	
1-7	38-40	ar	_	_	_	_	_	_	_	_	_	_	_	_	spsa	ar	case	basic	1-8	
1-8	41-47	kanēli	Masc	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Masc\|Number=Sing	*	*	ncmsa2	kanēlis	nmod	basic	1-6	
1-9	47-48	.	_	_	_	_	_	_	_	_	_	_	_	_	zs	.	punct	basic	1-3	

#Text=Uzklāju brokastu galdu ēdamistabā pie lielā terases loga.
2-1	50-57	Uzklāju	*	Sing	*	*	*	Past	Ind	Act	*	Evident=Fh\|Mood=Ind\|Number=Sing\|Person=1\|Polarity=Pos\|Tense=Past\|VerbForm=Fin\|Voice=Act	1	*	vmnist11san	uzklāt	root	basic	2-1	
2-2	58-66	brokastu	Fem	Ptan	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Ptan	*	*	ncfdg6	brokastis	nmod	basic	2-3	
2-3	67-72	galdu	Masc	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Masc\|Number=Sing	*	*	ncmsa1	galds	obj	basic	2-1	
2-4	73-83	ēdamistabā	Fem	Sing	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Fem\|Number=Sing	*	*	ncfsl4	ēdamistaba	obl	basic	2-1	
2-5	84-87	pie	_	_	_	_	_	_	_	_	_	_	_	_	spsg	pie	case	basic	2-8	
2-6	88-93	lielā	Masc	Sing	Gen	Pos	*	*	*	*	*	Case=Gen\|Degree=Pos\|Gender=Masc\|Number=Sing	*	*	afmsgyp	liels	amod	basic	2-8	
2-7	94-101	terases	Fem	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	ncfsg5	terase	nmod	basic	2-8	
2-8	102-106	loga	Masc	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Sing	*	*	ncmsg1	logs	obl	basic	2-1	
2-9	106-107	.	_	_	_	_	_	_	_	_	_	_	_	_	zs	.	punct	basic	2-1	
