#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.morph.MorphologicalFeatures|gender|number|case|degree|transitivity|tense|mood|voice|definiteness|value|person|aspect
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Sniegs bija rimies, ārā satumsis, bet es vēl nevēlējos iet prom un pasūtīju otru tēju.
1-1	0-6	Sniegs	Masc	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Sing	*	*	ncmsn1	sniegs	nsubj	basic	1-3	
1-2	7-11	bija	*	*	*	*	*	Past	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Past\|VerbForm=Fin\|Voice=Act	3	*	vcnisii30an	būt	aux	basic	1-3	
1-3	12-18	rimies	Masc	Sing	Nom	Pos	*	Past	*	*	*	Aspect=Perf\|Case=Nom\|Definite=Ind\|Degree=Pos\|Gender=Masc\|Number=Sing\|Reflex=Yes\|Tense=Past\|VerbForm=Part	*	Perf	vmypdmsnasnpn	rimities	root	basic	1-3	
1-4	18-19	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	punct	basic	1-6	
1-5	20-23	ārā	_	_	_	_	_	_	_	_	_	_	_	_	r0p	ārā	advmod	basic	1-6	
1-6	24-32	satumsis	Masc	Sing	Nom	Pos	*	Past	*	*	*	Aspect=Perf\|Case=Nom\|Definite=Ind\|Degree=Pos\|Gender=Masc\|Number=Sing\|Tense=Past\|VerbForm=Part	*	Perf	vmnpdmsnasnpn	satumst	conj	basic	1-3	
1-7	32-33	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	punct	basic	1-11	
1-8	34-37	bet	_	_	_	_	_	_	_	_	_	_	_	_	cc	bet	cc	basic	1-11	
1-9	38-40	es	*	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Number=Sing\|Person=1\|PronType=Prs	1	*	pp10snn	es	nsubj	basic	1-11	
1-10	41-44	vēl	_	_	_	_	_	_	_	_	_	_	_	_	r0t	vēl	advmod	basic	1-11	
1-11	45-54	nevēlējos	*	Sing	*	*	*	Past	Ind	Act	*	Evident=Fh\|Mood=Ind\|Number=Sing\|Person=1\|Polarity=Neg\|Reflex=Yes\|Tense=Past\|VerbForm=Fin\|Voice=Act	1	*	voyist31say	nevēlēties	conj	basic	1-3	
1-12	55-58	iet	*	*	*	*	*	*	*	*	*	Polarity=Pos\|VerbForm=Inf	*	*	vmnn0ii000n	iet	xcomp	basic	1-11	
1-13	59-63	prom	_	_	_	_	_	_	_	_	_	_	_	_	r0p	prom	advmod	basic	1-12	
1-14	64-66	un	_	_	_	_	_	_	_	_	_	_	_	_	cc	un	cc	basic	1-15	
1-15	67-75	pasūtīju	*	Sing	*	*	*	Past	Ind	Act	*	Evident=Fh\|Mood=Ind\|Number=Sing\|Person=1\|Polarity=Pos\|Tense=Past\|VerbForm=Fin\|Voice=Act	1	*	vmnist31san	pasūtīt	conj	basic	1-11	
1-16	76-80	otru	Fem	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Fem\|Number=Sing\|NumType=Card	*	*	mcsfsa	otra	nummod	basic	1-17	
1-17	81-85	tēju	Fem	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Fem\|Number=Sing	*	*	ncfsa4	tēja	obj	basic	1-15	
1-18	85-86	.	_	_	_	_	_	_	_	_	_	_	_	_	zs	.	punct	basic	1-3	
