#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.morph.MorphologicalFeatures|gender|number|case|degree|transitivity|tense|mood|voice|definiteness|value|person|aspect
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=5. "Direktīvas 9. pantu papildina ar šādu punktu:
1-1	0-2	5.	*	*	*	*	*	*	*	*	*	NumType=Ord	*	*	xo	5.	_	_	obl	basic	1-6	
1-2	3-4	"	_	_	_	_	_	_	_	_	_	_	_	_	zq	"	_	_	punct	basic	1-6	
1-3	4-14	Direktīvas	Fem	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	ncfsg4	direktīva	*[3]	*->3-1	nmod	basic	1-5	
1-4	15-17	9.	*	*	*	*	*	*	*	*	*	NumType=Ord	*	*	xo	9.	_	_	amod	basic	1-5	
1-5	18-23	pantu	Masc	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Masc\|Number=Sing	*	*	ncmsa1	pants	_	_	obj	basic	1-6	
1-6	24-33	papildina	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vmnipt330an	papildināt	_	_	root	basic	1-6	
1-7	34-36	ar	_	_	_	_	_	_	_	_	_	_	_	_	spsa	ar	_	_	case	basic	1-9	
1-8	37-41	šādu	Masc	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Masc\|Number=Sing\|PronType=Dem	*	*	pd0msan	šāds	_	_	det	basic	1-9	
1-9	42-48	punktu	Masc	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Masc\|Number=Sing	*	*	ncmsa1	punkts	_	_	iobj	basic	1-6	
1-10	48-49	:	_	_	_	_	_	_	_	_	_	_	_	_	zo	:	_	_	punct	basic	1-6	

#Text=Šīs direktīvas īstenošana nav pietiekams pamats jebkādai tā stāvokļa pasliktināšanai, kas jau dominē katrā dalībvalstī, kā arī vispārējā darba ņēmēju aizsardzības līmeņa pazemināšanai jomās, uz ko tā attiecas."
2-1	51-54	Šīs	Fem	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing\|PronType=Dem	*	*	pd0fsgn	šī	_	_	det	basic	2-2	
2-2	55-65	direktīvas	Fem	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	ncfsg4	direktīva	*[3]	*->3-2	nmod	basic	2-3	
2-3	66-76	īstenošana	Fem	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Fem\|Number=Sing	*	*	ncfsn4	īstenošana	_	_	nsubj	basic	2-6	
2-4	77-80	nav	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Neg\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vcnipii30ay	nebūt	_	_	cop	basic	2-6	
2-5	81-91	pietiekams	Masc	Sing	Nom	Pos	*	*	*	*	*	Case=Nom\|Degree=Pos\|Gender=Masc\|Number=Sing	*	*	armsnnp	pietiekams	_	_	amod	basic	2-6	
2-6	92-98	pamats	Masc	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Sing	*	*	ncmsn1	pamats	_	_	root	basic	2-6	
2-7	99-107	jebkādai	Fem	Sing	Dat	*	*	*	*	*	*	Case=Dat\|Gender=Fem\|Number=Sing\|PronType=Ind	*	*	pi0fsdn	jebkāda	_	_	det	basic	2-10	
2-8	108-110	tā	Masc	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Sing\|PronType=Dem	*	*	pd0msgn	tas	_	_	det	basic	2-9	
2-9	111-119	stāvokļa	Masc	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Sing	*	*	ncmsg2	stāvoklis	*[1]	*->1-1	nmod	basic	2-10	
2-10	120-135	pasliktināšanai	Fem	Sing	Dat	*	*	*	*	*	*	Case=Dat\|Gender=Fem\|Number=Sing	*	*	ncfsd4	pasliktināšana	_	_	iobj	basic	2-6	
2-11	135-136	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	punct	basic	2-14	
2-12	137-140	kas	*	*	Nom	*	*	*	*	*	*	Case=Nom\|PronType=Rel	*	*	pr000nn	kas	*[1]	*->1-2	nsubj	basic	2-14	
2-13	141-144	jau	_	_	_	_	_	_	_	_	_	_	_	_	r0t	jau	_	_	advmod	basic	2-14	
2-14	145-151	dominē	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vmnipt230an	dominēt	_	_	acl	basic	2-9	
2-15	152-157	katrā	Fem	Sing	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Fem\|Number=Sing\|PronType=Tot	*	*	pg0fsln	katra	_	_	det	basic	2-16	
2-16	158-169	dalībvalstī	Fem	Sing	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Fem\|Number=Sing	*	*	ncfsl6	dalībvalsts	_	_	obl	basic	2-14	
2-17	169-170	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	punct	basic	2-25	
2-18	171-173	kā	_	_	_	_	_	_	_	_	_	_	_	_	cs	kā	_	_	cc	basic	2-25	
2-19	174-177	arī	_	_	_	_	_	_	_	_	_	_	_	_	q	arī	_	_	discourse	basic	2-18	
2-20	178-187	vispārējā	Masc	Sing	Gen	Pos	*	*	*	*	*	Case=Gen\|Degree=Pos\|Gender=Masc\|Number=Sing	*	*	armsgyp	vispārējs	_	_	amod	basic	2-24	
2-21	188-193	darba	Masc	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Sing	*	*	ncmsg1	darbs	_	_	nmod	basic	2-22	
2-22	194-200	ņēmēju	Masc	Plur	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Plur	*	*	ncmpg1	ņēmējs	_	_	nmod	basic	2-23	
2-23	201-213	aizsardzības	Fem	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	ncfsg4	aizsardzība	_	_	nmod	basic	2-24	
