#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.morph.MorphologicalFeatures|gender|number|case|degree|transitivity|tense|mood|voice|definiteness|value|person|aspect
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Dziļāk kafejnīcā, tādā kā nišā, bariņš trīsdesmitgadīgu vīriešu sita zolīti.
1-1	0-6	Dziļāk	*	*	*	Cmp	*	*	*	*	*	Degree=Cmp	*	*	rcp	dziļi	advmod	basic	1-2	
1-2	7-16	kafejnīcā	Fem	Sing	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Fem\|Number=Sing	*	*	ncfsl4	kafejnīca	obl	basic	1-11	
1-3	16-17	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	punct	basic	1-6	
1-4	18-22	tādā	Fem	Sing	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Fem\|Number=Sing\|PronType=Dem	*	*	pd0fsln	tāda	det	basic	1-6	
1-5	23-25	kā	_	_	_	_	_	_	_	_	_	_	_	_	cs	kā	fixed	basic	1-4	
1-6	26-30	nišā	Fem	Sing	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Fem\|Number=Sing	*	*	ncfsl4	niša	acl	basic	1-2	
1-7	30-31	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	punct	basic	1-6	
1-8	32-38	bariņš	Masc	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Sing	*	*	ncmsn1	bariņš	nsubj	basic	1-11	
1-9	39-55	trīsdesmitgadīgu	Masc	Plur	Gen	Pos	*	*	*	*	*	Case=Gen\|Degree=Pos\|Gender=Masc\|Number=Plur	*	*	armpgnp	trīsdesmitgadīgs	amod	basic	1-10	
1-10	56-63	vīriešu	Masc	Plur	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Plur	*	*	ncmpg2	vīrietis	nmod	basic	1-8	
1-11	64-68	sita	*	*	*	*	*	Past	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Past\|VerbForm=Fin\|Voice=Act	3	*	vmnist130an	sist	root	basic	1-11	
1-12	69-75	zolīti	Fem	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Fem\|Number=Sing	*	*	ncfsa5	zolīte	obj	basic	1-11	
1-13	75-76	.	_	_	_	_	_	_	_	_	_	_	_	_	zs	.	punct	basic	1-11	

#Text=Viens atgādināja kādu televīzijā redzētu žurnālistu.
2-1	78-83	Viens	Masc	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Sing\|NumType=Card	*	*	mcsmsn	viens	nsubj	basic	2-2	
2-2	84-94	atgādināja	*	*	*	*	*	Past	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Past\|VerbForm=Fin\|Voice=Act	3	*	vmnist330an	atgādināt	root	basic	2-2	
2-3	95-99	kādu	Masc	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Masc\|Number=Sing\|PronType=Ind	*	*	pi0msan	kāds	det	basic	2-6	
2-4	100-110	televīzijā	Fem	Sing	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Fem\|Number=Sing	*	*	ncfsl4	televīzija	obl	basic	2-5	
2-5	111-118	redzētu	Masc	Sing	Acc	Pos	*	Past	*	*	*	Aspect=Perf\|Case=Acc\|Definite=Ind\|Degree=Pos\|Gender=Masc\|Number=Sing\|Tense=Past\|VerbForm=Part	*	Perf	vmnpdmsapsnpn	redzēt	amod	basic	2-6	
2-6	119-129	žurnālistu	Masc	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Masc\|Number=Sing	*	*	ncmsa1	žurnālists	obj	basic	2-2	
2-7	129-130	.	_	_	_	_	_	_	_	_	_	_	_	_	zs	.	punct	basic	2-2	
