#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.morph.MorphologicalFeatures|gender|number|case|degree|transitivity|tense|mood|voice|definiteness|value|person|aspect
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=(2) Pašvaldības veicina biodegvielas izmantošanu sabiedriskajā transportā.
1-1	0-1	(	_	_	_	_	_	_	_	_	_	_	_	_	zb	(	punct	basic	1-2	
1-2	1-2	2	*	*	*	*	*	*	*	*	*	NumType=Card	*	*	xn	2	parataxis	basic	1-5	
1-3	2-3	)	_	_	_	_	_	_	_	_	_	_	_	_	zb	)	punct	basic	1-2	
1-4	4-15	Pašvaldības	Fem	Plur	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Fem\|Number=Plur	*	*	ncfpn4	pašvaldība	nsubj	basic	1-5	
1-5	16-23	veicina	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vmnipt330an	veicināt	root	basic	1-5	
1-6	24-36	biodegvielas	Fem	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	ncfsg4	biodegviela	nmod	basic	1-7	
1-7	37-48	izmantošanu	Fem	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Fem\|Number=Sing	*	*	ncfsa4	izmantošana	obj	basic	1-5	
1-8	49-62	sabiedriskajā	Masc	Sing	Loc	Pos	*	*	*	*	*	Case=Loc\|Degree=Pos\|Gender=Masc\|Number=Sing	*	*	afmslyp	sabiedrisks	amod	basic	1-9	
1-9	63-73	transportā	Masc	Sing	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Masc\|Number=Sing	*	*	ncmsl1	transports	obl	basic	1-7	
1-10	73-74	.	_	_	_	_	_	_	_	_	_	_	_	_	zs	.	punct	basic	1-5	
