#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.morph.MorphologicalFeatures|gender|number|case|degree|transitivity|tense|mood|voice|definiteness|value|person|aspect
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceType|referenceRelation
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Otrajā dzīves gadā bērns mācās staigāt , runāt un plānot kompleksas darbības, kā arī veiksmīgi tās veikt.
1-1	0-6	Otrajā	Fem	Sing	Loc	Pos	*	*	*	*	*	Case=Loc\|Definite=Def\|Degree=Pos\|Gender=Fem\|Number=Sing\|NumType=Ord	*	*	mosfsl	otrā	_	_	amod|amod	basic|enhanced	1-3|1-3	
1-2	7-13	dzīves	Fem	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	ncfsg5	dzīve	_	_	nmod|nmod	basic|enhanced	1-3|1-3	
1-3	14-18	gadā	Masc	Sing	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Masc\|Number=Sing	*	*	ncmsl1	gads	_	_	obl|obl	basic|enhanced	1-4|1-4	
1-4	19-24	bērns	Masc	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Sing	*	*	ncmsn1	bērns	*[1]	*->1-1	nsubj|nsubj	basic|enhanced	1-5|1-5	
1-5	25-30	mācās	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Reflex=Yes\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vmyipi330an	mācīties	_	_	root|root	basic|enhanced	1-5|1-5	
1-6	31-38	staigāt	*	*	*	*	*	*	*	*	*	Polarity=Pos\|VerbForm=Inf	*	*	vmnn0i2000n	staigāt	_	_	ccomp|ccomp	basic|enhanced	1-5|1-5	
1-7	39-40	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	punct|punct	basic|enhanced	1-8|1-8	
1-8	41-46	runāt	*	*	*	*	*	*	*	*	*	Polarity=Pos\|VerbForm=Inf	*	*	vmnn0t2000n	runāt	_	_	conj|conj	basic|enhanced	1-6|1-6	
1-9	47-49	un	_	_	_	_	_	_	_	_	_	_	_	_	cc	un	_	_	cc|cc	basic|enhanced	1-10|1-10	
1-10	50-56	plānot	*	*	*	*	*	*	*	*	*	Polarity=Pos\|VerbForm=Inf	*	*	vmnn0t2000n	plānot	_	_	conj|conj	basic|enhanced	1-6|1-6	
1-11	57-67	kompleksas	Fem	Plur	Acc	Pos	*	*	*	*	*	Case=Acc\|Degree=Pos\|Gender=Fem\|Number=Plur	*	*	arfpanp	kompleksa	_	_	amod|amod	basic|enhanced	1-12|1-12	
1-12	68-76	darbības	Fem	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	ncfsg4	darbība	_	_	iobj|iobj	basic|enhanced	1-10|1-10	
1-13	76-77	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	punct|punct	basic|enhanced	1-18|1-18	
1-14	78-80	kā	_	_	_	_	_	_	_	_	_	_	_	_	cs	kā	_	_	cc|cc	basic|enhanced	1-18|1-18	
1-15	81-84	arī	_	_	_	_	_	_	_	_	_	_	_	_	q	arī	_	_	discourse|discourse	basic|enhanced	1-14|1-14	
1-16	85-94	veiksmīgi	*	*	*	Pos	*	*	*	*	*	Degree=Pos	*	*	rpm	veiksmīgi	_	_	advmod|advmod	basic|enhanced	1-18|1-18	
1-17	95-98	tās	Fem	Plur	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Fem\|Number=Plur\|PronType=Dem	*	*	pd0fpan	tā	_	_	obj|obj	basic|enhanced	1-18|1-18	
1-18	99-104	veikt	*	*	*	*	*	*	*	*	*	Polarity=Pos\|VerbForm=Inf	*	*	vmnn0t1000n	veikt	_	_	conj|conj	basic|enhanced	1-6|1-6	
1-19	104-105	.	_	_	_	_	_	_	_	_	_	_	_	_	zs	.	_	_	punct|punct	basic|enhanced	1-5|1-5	

#Text=Šajā vecumā viņš mācās neskaitāmus kustību variantus, apzinās kā viņa ķermenis funkcionē, un kādā veidā fiziskā pasaule darbojas.
2-1	107-111	Šajā	Masc	Sing	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Masc\|Number=Sing\|PronType=Dem	*	*	pd0msln	šis	_	_	det|det	basic|enhanced	2-2|2-2	
2-2	112-118	vecumā	Masc	Sing	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Masc\|Number=Sing	*	*	ncmsl1	vecums	_	_	obl|obl	basic|enhanced	2-4|2-4	
2-3	119-123	viņš	Masc	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Sing\|Person=3\|PronType=Prs	3	*	pp3msnn	viņš	*[1]	*->1-2	nsubj|nsubj	basic|enhanced	2-4|2-4	
2-4	124-129	mācās	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Reflex=Yes\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vmyipi330an	mācīties	_	_	root|root	basic|enhanced	2-4|2-4	
2-5	130-141	neskaitāmus	Masc	Plur	Acc	Pos	*	*	*	*	*	Case=Acc\|Degree=Pos\|Gender=Masc\|Number=Plur	*	*	armpanp	neskaitāms	_	_	amod|amod	basic|enhanced	2-7|2-7	
2-6	142-149	kustību	Fem	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Fem\|Number=Sing	*	*	ncfsa4	kustība	_	_	nmod|nmod	basic|enhanced	2-7|2-7	
2-7	150-159	variantus	Masc	Plur	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Masc\|Number=Plur	*	*	ncmpa1	variants	_	_	obj|obj	basic|enhanced	2-4|2-4	
2-8	159-160	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	punct|punct	basic|enhanced	2-9|2-9	
2-9	161-168	apzinās	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Reflex=Yes\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vmyipt330an	apzināties	_	_	conj|conj	basic|enhanced	2-4|2-4	
2-10	169-171	kā	*	*	*	*	*	*	*	*	*	PronType=Int	*	*	r0m	kā	_	_	advmod|advmod	basic|enhanced	2-13|2-13	
2-11	172-176	viņa	Masc	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Sing\|Person=3\|PronType=Prs	3	*	pp3msgn	viņš	*[1]	*->1-3	det|det	basic|enhanced	2-12|2-12	
2-12	177-185	ķermenis	Masc	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Sing	*	*	ncmsn2	ķermenis	_	_	nsubj|nsubj	basic|enhanced	2-13|2-13	
2-13	186-195	funkcionē	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vmnipi230an	funkcionēt	_	_	ccomp|ccomp	basic|enhanced	2-9|2-9	
2-14	195-196	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	punct|punct	basic|enhanced	2-20|2-20	
2-15	197-199	un	_	_	_	_	_	_	_	_	_	_	_	_	cc	un	_	_	cc|cc	basic|enhanced	2-20|2-20	
2-16	200-204	kādā	Masc	Sing	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Masc\|Number=Sing\|PronType=Ind	*	*	pi0msln	kāds	_	_	det|det	basic|enhanced	2-17|2-17	
2-17	205-210	veidā	Masc	Sing	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Masc\|Number=Sing	*	*	ncmsl1	veids	_	_	obl|obl	basic|enhanced	2-20|2-20	
2-18	211-218	fiziskā	Fem	Sing	Nom	Pos	*	*	*	*	*	Case=Nom\|Degree=Pos\|Gender=Fem\|Number=Sing	*	*	arfsnyp	fiziska	_	_	amod|amod	basic|enhanced	2-19|2-19	
2-19	219-226	pasaule	Fem	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Fem\|Number=Sing	*	*	ncfsn5	pasaule	_	_	nsubj|nsubj	basic|enhanced	2-20|2-20	
2-20	227-235	darbojas	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Reflex=Yes\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vmyipi230an	darboties	_	_	conj|conj	basic|enhanced	2-13|2-13	
2-21	235-236	.	_	_	_	_	_	_	_	_	_	_	_	_	zs	.	_	_	punct|punct	basic|enhanced	2-4|2-4	

#Text=Smadzenēs veidojas iekšēja sapratne par ķermeni, ko sauc arī par ķermeņa shēmu.
3-1	238-247	Smadzenēs	Fem	Ptan	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Fem\|Number=Ptan	*	*	ncfdl5	smadzenes	_	_	obl|obl	basic|enhanced	3-2|3-2	
3-2	248-256	veidojas	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Reflex=Yes\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vmyipi230an	veidoties	_	_	root|root	basic|enhanced	3-2|3-2	
3-3	257-264	iekšēja	Fem	Sing	Nom	Pos	*	*	*	*	*	Case=Nom\|Degree=Pos\|Gender=Fem\|Number=Sing	*	*	arfsnnp	iekšēja	_	_	amod|amod	basic|enhanced	3-4|3-4	
3-4	265-273	sapratne	Fem	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Fem\|Number=Sing	*	*	ncfsn5	sapratne	*[2]	*->2-1	nsubj|nsubj	basic|enhanced	3-2|3-2	
3-5	274-277	par	_	_	_	_	_	_	_	_	_	_	_	_	spsa	par	*[2]	*->2-1	case|case	basic|enhanced	3-6|3-6	
3-6	278-285	ķermeni	Masc	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Masc\|Number=Sing	*	*	ncmsa2	ķermenis	*[2]	*->2-1	nmod|nmod	basic|enhanced	3-4|3-4	
3-7	285-286	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	punct|punct	basic|enhanced	3-9|3-9	
3-8	287-289	ko	*	*	Acc	*	*	*	*	*	*	Case=Acc\|PronType=Rel	*	*	pr000an	kas	*[2]	*->2-2	obj|obj	basic|enhanced	3-9|3-9	
3-9	290-294	sauc	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vmnipt130an	saukt	_	_	acl|acl	basic|enhanced	3-4|3-4	
3-10	295-298	arī	_	_	_	_	_	_	_	_	_	_	_	_	q	arī	_	_	discourse|discourse	basic|enhanced	3-13|3-13	
3-11	299-302	par	_	_	_	_	_	_	_	_	_	_	_	_	spsa	par	_	_	case|case	basic|enhanced	3-13|3-13	
3-12	303-310	ķermeņa	Masc	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Sing	*	*	ncmsg2	ķermenis	_	_	nmod|nmod	basic|enhanced	3-13|3-13	
3-13	311-316	shēmu	Fem	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Fem\|Number=Sing	*	*	ncfsa4	shēma	_	_	xcomp|xcomp	basic|enhanced	3-9|3-9	
3-14	316-317	.	_	_	_	_	_	_	_	_	_	_	_	_	zs	.	_	_	punct|punct	basic|enhanced	3-2|3-2	

#Text=Bērnam ir iekšējs pamudinājums telpu izpētīt ne tikai horizontālā virzienā, bet arī vertikālā [38.].
4-1	319-325	Bērnam	Masc	Sing	Dat	*	*	*	*	*	*	Case=Dat\|Gender=Masc\|Number=Sing	*	*	ncmsd1	bērns	*[1]	*->1-4	obl|obl	basic|enhanced	4-2|4-2	
4-2	326-328	ir	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vmnipii30an	būt	_	_	root|root	basic|enhanced	4-2|4-2	
4-3	329-336	iekšējs	Masc	Sing	Nom	Pos	*	*	*	*	*	Case=Nom\|Degree=Pos\|Gender=Masc\|Number=Sing	*	*	armsnnp	iekšējs	_	_	amod|amod	basic|enhanced	4-4|4-4	
4-4	337-349	pamudinājums	Masc	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Sing	*	*	ncmsn1	pamudinājums	_	_	nsubj|nsubj	basic|enhanced	4-2|4-2	
4-5	350-355	telpu	Fem	Plur	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Plur	*	*	ncfpg4	telpa	_	_	iobj|iobj	basic|enhanced	4-6|4-6	
4-6	356-363	izpētīt	*	*	*	*	*	*	*	*	*	Polarity=Pos\|VerbForm=Inf	*	*	vmnn0t3000n	izpētīt	_	_	acl|acl	basic|enhanced	4-4|4-4	
4-7	364-366	ne	_	_	_	_	_	_	_	_	_	_	_	_	cc	ne	_	_	cc|cc	basic|enhanced	4-10|4-10	
4-8	367-372	tikai	_	_	_	_	_	_	_	_	_	_	_	_	q	tikai	_	_	discourse|discourse	basic|enhanced	4-7|4-7	
4-9	373-384	horizontālā	Masc	Sing	Loc	Pos	*	*	*	*	*	Case=Loc\|Degree=Pos\|Gender=Masc\|Number=Sing	*	*	armslnp	horizontāls	_	_	amod|amod	basic|enhanced	4-10|4-10	
4-10	385-393	virzienā	Masc	Sing	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Masc\|Number=Sing	*	*	ncmsl1	virziens	_	_	obl|obl	basic|enhanced	4-6|4-6	
4-11	393-394	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	punct|punct	basic|enhanced	4-14|4-14	
4-12	395-398	bet	_	_	_	_	_	_	_	_	_	_	_	_	cc	bet	_	_	cc|cc	basic|enhanced	4-14|4-14	
4-13	399-402	arī	_	_	_	_	_	_	_	_	_	_	_	_	q	arī	_	_	discourse|discourse	basic|enhanced	4-12|4-12	
4-14	403-412	vertikālā	Fem	Sing	Nom	Pos	*	*	*	*	*	Case=Nom\|Degree=Pos\|Gender=Fem\|Number=Sing	*	*	arfsnyp	vertikāla	_	_	conj|conj	basic|enhanced	4-10|4-10	
4-15	413-414	[	_	_	_	_	_	_	_	_	_	_	_	_	zb	\[	_	_	punct|punct	basic|enhanced	4-16|4-16	
4-16	414-417	38.	*	*	*	*	*	*	*	*	*	NumType=Ord	*	*	xo	38.	_	_	parataxis|parataxis	basic|enhanced	4-2|4-2	
4-17	417-418	]	_	_	_	_	_	_	_	_	_	_	_	_	zb	\]	_	_	punct|punct	basic|enhanced	4-16|4-16	
4-18	418-419	.	_	_	_	_	_	_	_	_	_	_	_	_	zs	.	_	_	punct|punct	basic|enhanced	4-2|4-2	
