#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.morph.MorphologicalFeatures|gender|number|case|degree|transitivity|tense|mood|voice|definiteness|value|person|aspect
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=„Es saku, ka tu esi pārāk pieradusi pie pasaules.
1-1	0-1	„	_	_	_	_	_	_	_	_	_	_	_	_	zq	„	punct	basic	1-3	
1-2	1-3	Es	*	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Number=Sing\|Person=1\|PronType=Prs	1	*	pp10snn	es	nsubj	basic	1-3	
1-3	4-8	saku	*	Sing	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Number=Sing\|Person=1\|Polarity=Pos\|Tense=Pres\|VerbForm=Fin\|Voice=Act	1	*	vmnipt31san	sacīt	root	basic	1-3	
1-4	8-9	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	punct	basic	1-9	
1-5	10-12	ka	_	_	_	_	_	_	_	_	_	_	_	_	cs	ka	mark	basic	1-9	
1-6	13-15	tu	*	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Number=Sing\|Person=2\|PronType=Prs	2	*	pp20snn	tu	nsubj	basic	1-9	
1-7	16-19	esi	*	Sing	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Number=Sing\|Person=2\|Polarity=Pos\|Tense=Pres\|VerbForm=Fin\|Voice=Act	2	*	vcnipii2san	būt	aux	basic	1-9	
1-8	20-25	pārāk	_	_	_	_	_	_	_	_	_	_	_	_	r0q	pārāk	advmod	basic	1-9	
1-9	26-35	pieradusi	Fem	Sing	Nom	Pos	*	Past	*	*	*	Aspect=Perf\|Case=Nom\|Definite=Ind\|Degree=Pos\|Gender=Fem\|Number=Sing\|Tense=Past\|VerbForm=Part	*	Perf	vmnpdfsnasnpn	pierast	ccomp	basic	1-3	
1-10	36-39	pie	_	_	_	_	_	_	_	_	_	_	_	_	spsg	pie	case	basic	1-11	
1-11	40-48	pasaules	Fem	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	ncfsg5	pasaule	obl	basic	1-9	
1-12	48-49	.	_	_	_	_	_	_	_	_	_	_	_	_	zs	.	punct	basic	1-3	

#Text=Pavisam pielāgojusies.
2-1	51-58	Pavisam	_	_	_	_	_	_	_	_	_	_	_	_	r0q	pavisam	advmod	basic	2-2	
2-2	59-72	pielāgojusies	Fem	Sing	Nom	Pos	*	Past	*	*	*	Aspect=Perf\|Case=Nom\|Definite=Ind\|Degree=Pos\|Gender=Fem\|Number=Sing\|Reflex=Yes\|Tense=Past\|VerbForm=Part	*	Perf	vmypdfsnasnpn	pielāgoties	root	basic	2-2	
2-3	72-73	.	_	_	_	_	_	_	_	_	_	_	_	_	zs	.	punct	basic	2-2	

#Text=Citiem vārdiem sakot, palikusi galīgi stulba.”
3-1	75-81	Citiem	Masc	Plur	Dat	*	*	*	*	*	*	Case=Dat\|Gender=Masc\|Number=Plur\|PronType=Ind	*	*	pi0mpdn	cits	det	basic	3-2	
3-2	82-89	vārdiem	Masc	Plur	Dat	*	*	*	*	*	*	Case=Dat\|Gender=Masc\|Number=Plur	*	*	ncmpd1	vārds	iobj	basic	3-3	
3-3	90-95	sakot	*	*	*	*	*	*	*	*	*	VerbForm=Conv	*	*	vmnpu0000000n	sacīt	advcl	basic	3-5	
3-4	95-96	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	punct	basic	3-3	
3-5	97-105	palikusi	Fem	Sing	Nom	Pos	*	Past	*	*	*	Aspect=Perf\|Case=Nom\|Definite=Ind\|Degree=Pos\|Gender=Fem\|Number=Sing\|Tense=Past\|VerbForm=Part	*	Perf	vtnpdfsnasnpn	palikt	root	basic	3-5	
3-6	106-112	galīgi	_	_	_	_	_	_	_	_	_	_	_	_	r0q	galīgi	advmod	basic	3-7	
3-7	113-119	stulba	Fem	Sing	Nom	Pos	*	*	*	*	*	Case=Nom\|Degree=Pos\|Gender=Fem\|Number=Sing	*	*	affsnnp	stulba	xcomp	basic	3-5	
3-8	119-120	.	_	_	_	_	_	_	_	_	_	_	_	_	zs	.	punct	basic	3-5	
3-9	120-121	”	_	_	_	_	_	_	_	_	_	_	_	_	zq	”	punct	basic	3-5	
