#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.morph.MorphologicalFeatures|gender|number|case|degree|transitivity|tense|mood|voice|definiteness|value|person|aspect
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Vai Tu vēl lasi?
1-1	0-3	Vai	_	_	_	_	_	_	_	_	_	_	_	_	q	vai	discourse	basic	1-4	
1-2	4-6	Tu	*	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Number=Sing\|Person=2\|PronType=Prs	2	*	pp20snn	tu	nsubj	basic	1-4	
1-3	7-10	vēl	_	_	_	_	_	_	_	_	_	_	_	_	r0t	vēl	advmod	basic	1-4	
1-4	11-15	lasi	*	Sing	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Number=Sing\|Person=2\|Polarity=Pos\|Tense=Pres\|VerbForm=Fin\|Voice=Act	2	*	vmnipt32san	lasīt	root	basic	1-4	
1-5	15-16	?	_	_	_	_	_	_	_	_	_	_	_	_	zs	?	punct	basic	1-4	

#Text=Izmēģināsim vēl vienu domāšanas eksperimentu.
2-1	18-29	Izmēģināsim	*	Plur	*	*	*	Fut	Ind	Act	*	Evident=Fh\|Mood=Ind\|Number=Plur\|Person=1\|Polarity=Pos\|Tense=Fut\|VerbForm=Fin\|Voice=Act	1	*	vmnift31pan	izmēģināt	root	basic	2-1	
2-2	30-33	vēl	_	_	_	_	_	_	_	_	_	_	_	_	r0t	vēl	advmod	basic	2-3	
2-3	34-39	vienu	Masc	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Masc\|Number=Sing\|NumType=Card	*	*	mcsmsa	viens	nummod	basic	2-5	
2-4	40-49	domāšanas	Fem	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	ncfsg4	domāšana	nmod	basic	2-5	
2-5	50-62	eksperimentu	Masc	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Masc\|Number=Sing	*	*	ncmsa1	eksperiments	obj	basic	2-1	
2-6	62-63	.	_	_	_	_	_	_	_	_	_	_	_	_	zs	.	punct	basic	2-1	
