#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.morph.MorphologicalFeatures|gender|number|case|degree|transitivity|tense|mood|voice|definiteness|value|person|aspect
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.NEtypeslinks|category|link
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Indra ienāk Niklāva istabā.
1-1	0-5	Indra	Fem	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Fem\|Number=Sing	*	*	npfsn4	Indra	person	*	nsubj|nsubj	basic|enhanced	1-2|1-2	
1-2	6-11	ienāk	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vmnipi130an	ienākt	_	_	root|root	basic|enhanced	1-2|1-2	
1-3	12-19	Niklāva	Masc	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Sing	*	*	npmsg1	Niklāva	person	*	nmod|nmod	basic|enhanced	1-4|1-4	
1-4	20-26	istabā	Fem	Sing	Loc	*	*	*	*	*	*	Case=Loc\|Gender=Fem\|Number=Sing	*	*	ncfsl4	istaba	_	_	obl|obl	basic|enhanced	1-2|1-2	
1-5	26-27	.	_	_	_	_	_	_	_	_	_	_	_	_	zs	.	_	_	punct|punct	basic|enhanced	1-2|1-2	

#Text=Skan radio.
2-1	29-33	Skan	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vmnipt330an	skanēt	_	_	root|root	basic|enhanced	2-1|2-1	
2-2	34-39	radio	_	_	_	_	_	_	_	_	_	_	_	_	nc0000	radio	_	_	nsubj|nsubj	basic|enhanced	2-1|2-1	
2-3	39-40	.	_	_	_	_	_	_	_	_	_	_	_	_	zs	.	_	_	punct|punct	basic|enhanced	2-1|2-1	

#Text=Indra mirkli stāv, izslēdz radio, paliek pie galda.
3-1	42-47	Indra	Fem	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Fem\|Number=Sing	*	*	npfsn4	Indra	person	*	nsubj|nsubj	basic|enhanced	3-3|3-3	
3-2	48-54	mirkli	Masc	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Masc\|Number=Sing	*	*	ncmsa2	mirklis	_	_	obl|obl	basic|enhanced	3-3|3-3	
3-3	55-59	stāv	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vmnipt330an	stāvēt	_	_	root|root	basic|enhanced	3-3|3-3	
3-4	59-60	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	punct|punct	basic|enhanced	3-5|3-5	
3-5	61-68	izslēdz	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vmnipt130an	izslēgt	_	_	conj|conj	basic|enhanced	3-3|3-3	
3-6	69-74	radio	_	_	_	_	_	_	_	_	_	_	_	_	nc0000	radio	_	_	iobj|iobj	basic|enhanced	3-5|3-5	
3-7	74-75	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	punct|punct	basic|enhanced	3-8|3-8	
3-8	76-82	paliek	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vmnipi130an	palikt	_	_	conj|conj	basic|enhanced	3-3|3-3	
3-9	83-86	pie	_	_	_	_	_	_	_	_	_	_	_	_	spsg	pie	_	_	case|case	basic|enhanced	3-10|3-10	
3-10	87-92	galda	Masc	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Sing	*	*	ncmsg1	galds	_	_	obl|obl	basic|enhanced	3-8|3-8	
3-11	92-93	.	_	_	_	_	_	_	_	_	_	_	_	_	zs	.	_	_	punct|punct	basic|enhanced	3-3|3-3	

#Text=Noceļ tālruņa klausuli, grib zvanīt, pārdomā, noliek klausuli.
4-1	95-100	Noceļ	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vmnipt130an	nocelt	_	_	root|root	basic|enhanced	4-1|4-1	
4-2	101-108	tālruņa	Masc	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Sing	*	*	ncmsg2	tālrunis	_	_	nmod|nmod	basic|enhanced	4-3|4-3	
4-3	109-117	klausuli	Fem	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Fem\|Number=Sing	*	*	ncfsa5	klausule	_	_	obj|obj	basic|enhanced	4-1|4-1	
4-4	117-118	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	_	_	punct|punct	basic|enhanced	4-5|4-5	
4-5	119-123	grib	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vonipt330an	gribēt	_	_	conj|conj	basic|enhanced	4-1|4-1	
4-6	124-130	zvanīt	*	*	*	*	*	*	*	*	*	Polarity=Pos\|VerbForm=Inf	*	*	vmnn0t3000n	zvanīt	_	_	xcomp|xcomp	basic|enhanced	4-5|4-5	
