#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.morph.MorphologicalFeatures|gender|number|case|degree|transitivity|tense|mood|voice|definiteness|value|person|aspect
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Visu pārkaisa ar cukuru un cep 30 – 40 minūtes.
1-1	0-4	Visu	Masc	Sing	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Masc\|Number=Sing\|PronType=Tot	*	*	pg0msan	viss	obj|obj	basic|enhanced	1-2|1-2	
1-2	5-13	pārkaisa	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vmnipt330an	pārkaisīt	root|root	basic|enhanced	1-2|1-2	
1-3	14-16	ar	_	_	_	_	_	_	_	_	_	_	_	_	spsa	ar	case|case	basic|enhanced	1-4|1-4	
1-4	17-23	cukuru	Masc	Coll	Acc	*	*	*	*	*	*	Case=Acc\|Gender=Masc\|Number=Coll	*	*	ncmva1	cukurs	iobj|iobj	basic|enhanced	1-2|1-2	
1-5	24-26	un	_	_	_	_	_	_	_	_	_	_	_	_	cc	un	cc|cc	basic|enhanced	1-6|1-6	
1-6	27-30	cep	*	*	*	*	*	Pres	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Pres\|VerbForm=Fin\|Voice=Act	3	*	vmnipt130an	cept	conj|conj	basic|enhanced	1-2|1-2	
1-7	31-33	30	*	*	*	*	*	*	*	*	*	NumType=Card	*	*	xn	30	nummod|nummod	basic|enhanced	1-10|1-10	
1-8	34-35	–	_	_	_	_	_	_	_	_	_	_	_	_	zd	–	punct|punct	basic|enhanced	1-9|1-9	
1-9	36-38	40	*	*	*	*	*	*	*	*	*	NumType=Card	*	*	xn	40	conj|conj	basic|enhanced	1-7|1-7	
1-10	39-46	minūtes	Fem	Plur	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Fem\|Number=Plur	*	*	ncfpn5	minūte	obl|obl	basic|enhanced	1-6|1-6	
1-11	46-47	.	_	_	_	_	_	_	_	_	_	_	_	_	zs	.	punct|punct	basic|enhanced	1-2|1-2	
