#FORMAT=WebAnno TSV 3.2
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.morph.MorphologicalFeatures|gender|number|case|degree|transitivity|tense|mood|voice|definiteness|value|person|aspect
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Text=Pats mierīgs, un arī rokas ļoti mierīgas gulēja uz galda - kā sarkanas un jēlas gaļas gabali uz tirgus letes.
1-1	0-4	Pats	Masc	Sing	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Sing\|PronType=Tot	*	*	pg0msnn	pats	nsubj	basic	1-2	
1-2	5-12	mierīgs	Masc	Sing	Nom	Pos	*	*	*	*	*	Case=Nom\|Degree=Pos\|Gender=Masc\|Number=Sing	*	*	afmsnnp	mierīgs	root	basic	1-2	
1-3	12-13	,	_	_	_	_	_	_	_	_	_	_	_	_	zc	,	punct	basic	1-9	
1-4	14-16	un	_	_	_	_	_	_	_	_	_	_	_	_	cc	un	cc	basic	1-9	
1-5	17-20	arī	_	_	_	_	_	_	_	_	_	_	_	_	q	arī	discourse	basic	1-6	
1-6	21-26	rokas	Fem	Plur	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Fem\|Number=Plur	*	*	ncfpn4	roka	acl	basic	1-9	
1-7	27-31	ļoti	_	_	_	_	_	_	_	_	_	_	_	_	r0q	ļoti	advmod	basic	1-8	
1-8	32-40	mierīgas	Fem	Plur	Nom	Pos	*	*	*	*	*	Case=Nom\|Degree=Pos\|Gender=Fem\|Number=Plur	*	*	affpnnp	mierīga	acl	basic	1-9	
1-9	41-47	gulēja	*	*	*	*	*	Past	Ind	Act	*	Evident=Fh\|Mood=Ind\|Person=3\|Polarity=Pos\|Tense=Past\|VerbForm=Fin\|Voice=Act	3	*	vmnist330an	gulēt	conj	basic	1-2	
1-10	48-50	uz	_	_	_	_	_	_	_	_	_	_	_	_	spsg	uz	case	basic	1-11	
1-11	51-56	galda	Masc	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Sing	*	*	ncmsg1	galds	obl	basic	1-9	
1-12	57-58	-	_	_	_	_	_	_	_	_	_	_	_	_	zd	-	punct	basic	1-18	
1-13	59-61	kā	_	_	_	_	_	_	_	_	_	_	_	_	cs	kā	mark	basic	1-18	
1-14	62-70	sarkanas	Fem	Sing	Gen	Pos	*	*	*	*	*	Case=Gen\|Degree=Pos\|Gender=Fem\|Number=Sing	*	*	affsgnp	sarkana	amod	basic	1-17	
1-15	71-73	un	_	_	_	_	_	_	_	_	_	_	_	_	cc	un	cc	basic	1-16	
1-16	74-79	jēlas	Fem	Sing	Gen	Pos	*	*	*	*	*	Case=Gen\|Degree=Pos\|Gender=Fem\|Number=Sing	*	*	affsgnp	jēla	conj	basic	1-14	
1-17	80-85	gaļas	Fem	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	ncfsg4	gaļa	nmod	basic	1-18	
1-18	86-92	gabali	Masc	Plur	Nom	*	*	*	*	*	*	Case=Nom\|Gender=Masc\|Number=Plur	*	*	ncmpn1	gabals	acl	basic	1-9	
1-19	93-95	uz	_	_	_	_	_	_	_	_	_	_	_	_	spsg	uz	case	basic	1-21	
1-20	96-102	tirgus	Masc	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Masc\|Number=Sing	*	*	ncmsg3	tirgus	nmod	basic	1-21	
1-21	103-108	letes	Fem	Sing	Gen	*	*	*	*	*	*	Case=Gen\|Gender=Fem\|Number=Sing	*	*	ncfsg5	lete	nmod	basic	1-18	
1-22	108-109	.	_	_	_	_	_	_	_	_	_	_	_	_	zs	.	punct	basic	1-2	
